game_id,date,season,game_type,home_team,away_team,home_score,away_score,home_win,home_rest_days,away_rest_days,home_b2b,away_b2b
401628519,2024-10-19,2024,regular,Indiana,Nebraska,56,7,1,14.0,14.0,0,0
401628520,2024-10-19,2024,regular,Michigan State,Iowa,32,20,1,14.0,7.0,0,0
401628521,2024-10-19,2024,regular,Maryland,USC,29,28,1,7.0,7.0,0,0
401628522,2024-10-19,2024,regular,Northwestern,Wisconsin,3,23,0,7.0,7.0,0,0
401628523,2024-10-19,2024,regular,Purdue,Oregon,0,35,0,7.0,7.0,0,0
401628524,2024-10-19,2024,regular,Rutgers,UCLA,32,35,0,7.0,6.0,0,0
401628982,2024-10-19,2024,regular,Georgia Tech,Notre Dame,13,31,0,7.0,7.0,0,0
401629034,2024-10-19,2024,regular,UConn,Wake Forest,20,23,0,14.0,7.0,0,0
401635587,2024-10-19,2024,regular,California,NC State,23,24,0,7.0,6.0,0,0
401635588,2024-10-19,2024,regular,Clemson,Virginia,48,31,1,7.0,7.0,0,0
401635589,2024-10-19,2024,regular,Louisville,Miami,45,52,0,7.0,13.0,0,0
401636897,2024-10-19,2024,regular,Arizona,Colorado,7,34,0,7.0,6.0,0,0
401636898,2024-10-19,2024,regular,BYU,Oklahoma State,38,35,1,7.0,14.0,0,0
401636899,2024-10-19,2024,regular,Cincinnati,Arizona State,24,14,1,7.0,7.0,0,0
401636900,2024-10-19,2024,regular,Iowa State,UCF,38,35,1,6.0,7.0,0,0
401636901,2024-10-19,2024,regular,Kansas,Houston,42,14,1,13.0,15.0,0,0
401636902,2024-10-19,2024,regular,Texas Tech,Baylor,35,59,0,13.0,14.0,0,0
401636904,2024-10-19,2024,regular,West Virginia,Kansas State,18,45,0,6.0,6.0,0,0
401643735,2024-10-19,2024,regular,Nevada,Fresno State,21,24,0,7.0,7.0,0,0
401643736,2024-10-19,2024,regular,Washington State,Hawaii,42,10,1,7.0,6.0,0,0
401643737,2024-10-19,2024,regular,Utah State,New Mexico,45,50,0,7.0,7.0,0,0
401643738,2024-10-19,2024,regular,San Jose State,Wyoming,24,14,1,7.0,7.0,0,0
401643811,2024-10-19,2024,regular,Coastal Carolina,Louisiana,24,34,0,9.0,7.0,0,0
401643812,2024-10-19,2024,regular,Georgia Southern,James Madison,28,14,1,6.0,9.0,0,0
401643813,2024-10-19,2024,regular,Old Dominion,Texas State,24,14,1,7.0,7.0,0,0
401643814,2024-10-19,2024,regular,Southern Miss,Arkansas State,28,44,0,7.0,7.0,0,0
401644686,2024-10-19,2024,regular,Miami (OH),Ohio,30,20,1,7.0,7.0,0,0
401644748,2024-10-19,2024,regular,Bowling Green,Kent State,27,6,1,7.0,7.0,0,0
401644749,2024-10-19,2024,regular,Buffalo,Western Michigan,41,48,0,7.0,7.0,0,0
401644750,2024-10-19,2024,regular,Eastern Michigan,Central Michigan,38,34,1,7.0,7.0,0,0
401644751,2024-10-19,2024,regular,Northern Illinois,Toledo,6,13,0,7.0,7.0,0,0
401645345,2024-10-19,2024,regular,South Florida,UAB,35,25,1,7.0,7.0,0,0
401645346,2024-10-19,2024,regular,Army,East Carolina,45,28,1,7.0,14.0,0,0
401645347,2024-10-19,2024,regular,Navy,Charlotte,51,17,1,14.0,14.0,0,0
401645348,2024-10-19,2024,regular,UTSA,FAU,38,24,1,7.0,7.0,0,0
401645349,2024-10-19,2024,regular,Memphis,North Texas,52,44,1,7.0,7.0,0,0
401645350,2024-10-19,2024,regular,Tulane,Rice,24,10,1,14.0,7.0,0,0
401645351,2024-10-19,2024,regular,Temple,Tulsa,20,10,1,14.0,14.0,0,0
401635590,2024-10-20,2024,regular,Stanford,SMU,10,40,0,8.0,15.0,0,0
401636903,2024-10-20,2024,regular,Utah,TCU,7,13,0,8.0,16.0,0,0
401643734,2024-10-20,2024,regular,Air Force,Colorado State,13,21,0,8.0,8.0,0,0
401643739,2024-10-20,2024,regular,Oregon State,UNLV,25,33,0,8.0,8.0,0,0
401640984,2024-10-22,2024,regular,FIU,Sam Houston,7,10,0,5.0,6.0,0,0
401640993,2024-10-23,2024,regular,Kennesaw State,Liberty,27,24,1,7.0,15.0,0,0
401641003,2024-10-23,2024,regular,Jacksonville State,Middle Tennessee,42,20,1,14.0,7.0,0,0
401641011,2024-10-23,2024,regular,Louisiana Tech,UTEP,14,10,1,7.0,6.0,0,0
401634770,2024-10-24,2024,regular,Pitt,Syracuse,41,13,1,12.0,11.0,0,0
401643815,2024-10-24,2024,regular,Old Dominion,Georgia Southern,47,19,1,5.0,5.0,0,0
401634771,2024-10-25,2024,regular,Boston College,Louisville,27,31,0,8.0,6.0,0,0
401628400,2024-10-26,2024,regular,Alabama,Missouri,34,0,1,7.0,7.0,0,0
401628401,2024-10-26,2024,regular,Kentucky,Auburn,10,24,0,7.0,7.0,0,0
401628402,2024-10-26,2024,regular,Ole Miss,Oklahoma,26,14,1,14.0,7.0,0,0
401628403,2024-10-26,2024,regular,Mississippi State,Arkansas,25,58,0,7.0,7.0,0,0
401628404,2024-10-26,2024,regular,Texas A&M,LSU,38,23,1,7.0,7.0,0,0
401628405,2024-10-26,2024,regular,Vanderbilt,Texas,24,27,0,7.0,7.0,0,0
401628525,2024-10-26,2024,regular,Oregon,Illinois,38,9,1,7.0,7.0,0,0
401628526,2024-10-26,2024,regular,Indiana,Washington,31,17,1,7.0,14.0,0,0
401628527,2024-10-26,2024,regular,Iowa,Northwestern,40,14,1,7.0,7.0,0,0
401628528,2024-10-26,2024,regular,Minnesota,Maryland,48,23,1,13.0,7.0,0,0
401628529,2024-10-26,2024,regular,Michigan,Michigan State,24,17,1,7.0,7.0,0,0
401628530,2024-10-26,2024,regular,Ohio State,Nebraska,21,17,1,14.0,7.0,0,0
401628531,2024-10-26,2024,regular,Wisconsin,Penn State,13,28,0,7.0,14.0,0,0
401628532,2024-10-26,2024,regular,USC,Rutgers,42,20,1,7.0,7.0,0,0
401628983,2024-10-26,2024,regular,Navy,Notre Dame,14,51,0,7.0,7.0,0,0
401629035,2024-10-26,2024,regular,UConn,Rice,17,10,1,7.0,7.0,0,0
401635594,2024-10-26,2024,regular,California,Oregon State,44,7,1,7.0,6.0,0,0
401635596,2024-10-26,2024,regular,Miami,Florida State,36,14,1,7.0,8.0,0,0
401635597,2024-10-26,2024,regular,Virginia Tech,Georgia Tech,21,6,1,9.0,7.0,0,0
401635598,2024-10-26,2024,regular,Virginia,North Carolina,14,41,0,7.0,14.0,0,0
401635599,2024-10-26,2024,regular,Stanford,Wake Forest,24,27,0,6.0,7.0,0,0
401636905,2024-10-26,2024,regular,Arizona,West Virginia,26,31,0,7.0,7.0,0,0
401636906,2024-10-26,2024,regular,Baylor,Oklahoma State,38,28,1,7.0,7.0,0,0
401636908,2024-10-26,2024,regular,Houston,Utah,17,14,1,7.0,6.0,0,0
401636910,2024-10-26,2024,regular,TCU,Texas Tech,35,34,1,6.0,7.0,0,0
