fight_id,event_id,event_name,date,season,home_team,away_team,home_win,weight_class,card_segment,home_rest_days,away_rest_days,home_b2b,away_b2b
401638479,600040033,UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Robert Bryczek,Ihor Potieria,0,Middleweight,main,168.0,70.0,0,0
401638739,600040033,UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Bolaji Oki,Timmy Cuamba,1,Lightweight,prelims1,164.0,164.0,0,0
401638740,600040033,UFC Fight Night: Hermansson vs. Pyfer,2024-02-10,2024,Fernie Garcia,Hyder Amil,0,Featherweight,prelims1,168.0,179.0,0,0
401612970,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Alex Volkanovski,Ilia Topuria,0,Featherweight,main,119.0,238.0,0,0
401612972,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Andrea Lee,Miranda Maverick,0,Women's Flyweight,prelims2,182.0,203.0,0,0
401618438,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Merab Dvalishvili,Henry Cejudo,1,Bantamweight,main,343.0,287.0,0,0
401618442,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Zhang Mingyang,Brendson Ribeiro,1,Light Heavyweight,prelims1,168.0,164.0,0,0
401622060,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Robert Whittaker,Paulo Costa,1,Middleweight,main,224.0,168.0,0,0
401622064,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Geoff Neal,Ian Machado Garry,0,Welterweight,main,350.0,182.0,0,0
401628312,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Oban Elliott,Val Woodburn,1,Welterweight,prelims2,178.0,224.0,0,0
401628313,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Rinya Nakamura,Carlos Vera,1,Bantamweight,prelims1,175.0,168.0,0,0
401631983,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Josh Quinlan,Danny Barlow,0,Welterweight,prelims2,294.0,143.0,0,0
401632998,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Amanda Lemos,Mackenzie Dern,1,Women's Strawweight,prelims1,182.0,98.0,0,0
401636439,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Anthony Hernandez,Roman Kopylov,1,Middleweight,main,273.0,154.0,0,0
401640699,600039753,UFC 298: Volkanovski vs. Topuria,2024-02-17,2024,Marcos Rogerio de Lima,Junior Tafa,1,Heavyweight,prelims1,203.0,175.0,0,0
401619306,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Victor Altamirano,Felipe dos Santos,0,Flyweight,prelims1,267.0,169.0,0,0
401622062,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Yair Rodriguez,Brian Ortega,0,Featherweight,main,232.0,168.0,0,0
401623299,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Édgar Cháirez,Daniel Lacerda,1,Flyweight,prelims1,232.0,337.0,0,0
401624930,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Yazmin Jauregui,Sam Hughes,1,Women's Strawweight,main,232.0,322.0,0,0
401625319,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Jesus Aguilar,Mateus Mendonca,1,Flyweight,prelims1,232.0,141.0,0,0
401625759,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Manuel Torres,Chris Duncan,1,Lightweight,main,253.0,218.0,0,0
401628005,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Ronaldo Rodríguez,Denys Bondar,1,Flyweight,prelims1,168.0,253.0,0,0
401630118,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Cristian Quiñonez,Raoni Barcelos,0,Bantamweight,prelims1,253.0,204.0,0,0
401630119,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Brandon Moreno,Brandon Royval,0,Flyweight,main,232.0,71.0,0,0
401630559,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Daniel Zellhuber,Francisco Prado,1,Lightweight,main,162.0,225.0,0,0
401632039,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Claudio Puelles,Farés Ziam,0,Lightweight,prelims1,168.0,218.0,0,0
401632040,600041054,UFC Fight Night: Moreno vs. Royval 2,2024-02-25,2024,Erik Silva,Muhammad Naimov,0,Featherweight,prelims1,168.0,127.0,0,0
401636111,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Jairzinho Rozenstruik,Shamil Gaziev,1,Heavyweight,main,294.0,77.0,0,0
401636112,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Vitor Petrino,Tyson Pedro,1,Light Heavyweight,main,119.0,175.0,0,0
401638239,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Matt Schnell,Steve Erceg,0,Flyweight,main,168.0,112.0,0,0
401638480,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Alex Perez,Muhammad Mokaev,0,Flyweight,main,168.0,133.0,0,0
401638482,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Christian Leroy Duncan,Claudio Ribeiro,1,Middleweight,prelims1,105.0,217.0,0,0
401638484,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Aiemann Zahabi,Javid Basharat,1,Bantamweight,prelims1,266.0,168.0,0,0
401639775,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Eryk Anders,Jamie Pickett,1,Middleweight,prelims1,266.0,203.0,0,0
401639776,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Umar Nurmagomedov,Bekzat Almakhan,1,Bantamweight,main,168.0,168.0,0,0
401639777,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Abdul-Kareem Al-Selwady,Loik Radzhabov,0,Lightweight,prelims1,200.0,252.0,0,0
401643236,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Vinicius Oliveira,Bernardo Sopaj,1,Bantamweight,prelims1,157.0,168.0,0,0
401643237,600042433,UFC Fight Night: Rozenstruik vs. Gaziev,2024-03-02,2024,Ludovit Klein,AJ Cunningham,1,Lightweight,prelims1,210.0,171.0,0,0
401612973,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Sean O'Malley,Marlon Vera,1,Bantamweight,main,203.0,203.0,0,0
401612975,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,CJ Vergara,Asu Almabayev,0,Flyweight,prelims2,224.0,217.0,0,0
401618434,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Katlyn Cerminara,Maycee Barber,0,Women's Flyweight,prelims1,168.0,259.0,0,0
401618435,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Curtis Blaydes,Jailton Almeida,1,Heavyweight,prelims1,322.0,126.0,0,0
401618436,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Mateusz Gamrot,Rafael Dos Anjos,1,Lightweight,prelims1,168.0,210.0,0,0
401618437,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Pedro Munhoz,Kyler Phillips,0,Bantamweight,prelims1,203.0,217.0,0,0
401619340,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Kevin Holland,Michael Page,0,Welterweight,main,175.0,168.0,0,0
401619341,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Gilbert Burns,Jack Della Maddalena,0,Welterweight,main,308.0,175.0,0,0
401619342,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Petr Yan,Song Yadong,1,Bantamweight,main,364.0,90.0,0,0
401626639,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Dustin Poirier,Benoît Saint Denis,1,Lightweight,main,224.0,119.0,0,0
401628003,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Robelis Despaigne,Josh Parisian,1,Heavyweight,prelims2,168.0,210.0,0,0
401628004,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Michel Pereira,Michal Oleksiejczuk,1,Middleweight,prelims2,147.0,196.0,0,0
401635439,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Joanne Wood,Maryna Moroz,1,Women's Flyweight,prelims2,357.0,203.0,0,0
401640420,600039754,UFC 299: O'Malley vs. Vera 2,2024-03-09,2024,Ion Cutelaba,Philipe Lins,0,Light Heavyweight,prelims2,329.0,280.0,0,0
401630739,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Tai Tuivasa,Marcin Tybura,0,Heavyweight,main,189.0,238.0,0,0
401630740,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Pannie Kianzad,Macy Chiasson,0,Women's Bantamweight,main,238.0,168.0,0,0
401634774,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Ovince Saint Preux,Kennedy Nzechukwu,1,Light Heavyweight,main,168.0,224.0,0,0
401634775,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Natan Levy,Mike Davis,0,Lightweight,prelims1,168.0,168.0,0,0
401634776,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Josh Culibao,Danny Silva,0,Featherweight,prelims1,238.0,171.0,0,0
401634778,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Christian Rodriguez,Isaac Dulgarian,1,Featherweight,main,154.0,217.0,0,0
401634799,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Gerald Meerschaert,Bryan Barberena,1,Middleweight,main,210.0,238.0,0,0
401634800,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Josiane Nunes,Chelsea Chandler,0,Women's Bantamweight,prelims1,168.0,245.0,0,0
401634802,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Jafel Filho,Ode' Osbourne,1,Flyweight,prelims1,238.0,224.0,0,0
401634803,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Jaqueline Amorim,Cory McKenna,1,Women's Strawweight,prelims1,217.0,168.0,0,0
401634804,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Charalampos Grigoriou,Chad Anheliger,0,Bantamweight,prelims1,214.0,119.0,0,0
401646556,600041993,UFC Fight Night: Tuivasa vs. Tybura,2024-03-16,2024,Thiago Moisés,Mitch Ramirez,1,Lightweight,prelims1,196.0,199.0,0,0
401630741,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Amanda Ribas,Rose Namajunas,0,Women's Flyweight,main,126.0,203.0,0,0
401630742,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Montse Rendon,Daria Zhelezniakova,0,Women's Bantamweight,prelims1,182.0,168.0,0,0
401636107,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Jarno Errens,Steven Nguyen,1,Featherweight,prelims1,210.0,192.0,0,0
401637040,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Mohammed Usman,Mick Parkin,0,Heavyweight,prelims1,182.0,126.0,0,0
401637041,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Kurt Holobaugh,Trey Ogden,0,Lightweight,prelims1,217.0,349.0,0,0
401637042,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Ricardo Ramos,Julian Erosa,0,Featherweight,prelims1,182.0,329.0,0,0
401637045,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Fernando Padilla,Luis Pajuelo,1,Featherweight,main,189.0,213.0,0,0
401637515,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Payton Talbott,Cameron Saaiman,1,Bantamweight,main,126.0,161.0,0,0
401640423,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Igor Severino,Andre Lima,0,Flyweight,prelims1,185.0,164.0,0,0
401647483,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Karl Williams,Justin Tafa,1,Heavyweight,main,315.0,196.0,0,0
401647484,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Edmen Shahbazyan,AJ Dobson,1,Middleweight,main,308.0,224.0,0,0
401647485,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Miles Johns,Cody Gibson,1,Bantamweight,prelims1,168.0,217.0,0,0
401648336,600041994,UFC Fight Night: Ribas vs. Namajunas,2024-03-23,2024,Billy Quarantillo,Youssef Zalal,0,Featherweight,main,231.0,168.0,0,0
401619308,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Chris Weidman,Bruno Silva,1,Middleweight,main,224.0,161.0,0,0
401622059,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Erin Blanchfield,Manon Fiorot,0,Women's Flyweight,main,217.0,210.0,0,0
401634319,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Angel Pacheco,Caolán Loughran,0,Bantamweight,prelims1,185.0,210.0,0,0
401634320,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Chidi Njokuani,Rhys McKee,1,Welterweight,main,217.0,210.0,0,0
401636108,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Ibo Aslan,Anton Turkalj,1,Light Heavyweight,prelims1,228.0,203.0,0,0
401636219,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Julio Arce,Herbert Burns,1,Featherweight,prelims1,168.0,168.0,0,0
401637620,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Virna Jandiroba,Loopy Godínez,1,Women's Strawweight,prelims1,329.0,140.0,0,0
401639419,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Andre Petroski,Jacob Malkoun,0,Middleweight,prelims1,168.0,189.0,0,0
401641169,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Bill Algeo,Kyle Nelson,0,Featherweight,main,175.0,196.0,0,0
401641171,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Vicente Luque,Joaquin Buckley,0,Welterweight,main,231.0,175.0,0,0
401641172,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Nursulton Ruziboev,Sedriques Dumas,1,Middleweight,main,273.0,161.0,0,0
401641174,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Dennis Buzukja,Connor Matthews,1,Featherweight,prelims1,140.0,171.0,0,0
401647486,600041055,UFC Fight Night: Blanchfield vs. Fiorot,2024-03-30,2024,Nate Landwehr,Jamall Emmers,1,Featherweight,prelims1,294.0,140.0,0,0
401625039,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Brendan Allen,Chris Curtis,1,Middleweight,main,140.0,77.0,0,0
401625041,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Melissa Mullins,Nora Cornolle,0,Women's Bantamweight,prelims1,175.0,217.0,0,0
401635962,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Norma Dumont,Germaine de Randamie,1,Women's Bantamweight,prelims1,266.0,168.0,0,0
401636139,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Ignacio Bahamondes,Christos Giagos,1,Lightweight,main,245.0,203.0,0,0
401643536,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Trevor Peek,Charlie Campbell,0,Lightweight,main,168.0,203.0,0,0
401643537,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Alexander Hernandez,Damon Jackson,0,Featherweight,main,182.0,245.0,0,0
401643539,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Court McGee,Alex Morono,0,Welterweight,prelims1,329.0,182.0,0,0
401643540,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Valter Walker,Lukasz Brzeski,0,Heavyweight,prelims1,168.0,224.0,0,0
401643541,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Dan Argueta,Jean Matsumoto,0,Bantamweight,prelims1,168.0,206.0,0,0
401648097,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Morgan Charrière,Chepe Mariscal,0,Featherweight,main,217.0,210.0,0,0
401651464,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Dylan Budka,Cesar Almeida,0,Middleweight,prelims1,213.0,242.0,0,0
401652996,600041733,UFC Fight Night: Allen vs. Curtis 2,2024-04-06,2024,Pedro Falcão,Victor Hugo,0,Bantamweight,prelims1,168.0,185.0,0,0
401619309,600041053,UFC 300: Pereira vs. Hill,2024-04-13,2024,Alex Pereira,Jamahal Hill,1,Light Heavyweight,main,154.0,168.0,0,0
401619310,600041053,UFC 300: Pereira vs. Hill,2024-04-13,2024,Bo Nickal,Cody Brundage,1,Middleweight,main,280.0,133.0,0,0
401622061,600041053,UFC 300: Pereira vs. Hill,2024-04-13,2024,Jiří Procházka,Aleksandar Rakic,1,Light Heavyweight,prelims1,154.0,168.0,0,0
401622063,600041053,UFC 300: Pereira vs. Hill,2024-04-13,2024,Calvin Kattar,Aljamain Sterling,0,Featherweight,prelims1,168.0,238.0,0,0
401626640,600041053,UFC 300: Pereira vs. Hill,2024-04-13,2024,Charles Oliveira,Arman Tsarukyan,0,Lightweight,main,308.0,133.0,0,0
401629521,600041053,UFC 300: Pereira vs. Hill,2024-04-13,2024,Zhang Weili,Yan Xiaonan,1,Women's Strawweight,main,238.0,343.0,0,0
401630738,600041053,UFC 300: Pereira vs. Hill,2024-04-13,2024,Deiveson Figueiredo,Cody Garbrandt,1,Bantamweight,prelims2,133.0,119.0,0,0
401632019,600041053,UFC 300: Pereira vs. Hill,2024-04-13,2024,King Green,Jim Miller,1,Lightweight,prelims2,133.0,91.0,0,0
401632020,600041053,UFC 300: Pereira vs. Hill,2024-04-13,2024,Justin Gaethje,Max Holloway,0,Lightweight,main,259.0,231.0,0,0
401634819,600041053,UFC 300: Pereira vs. Hill,2024-04-13,2024,Holly Holm,Kayla Harrison,0,Women's Bantamweight,prelims1,168.0,168.0,0,0
